tweet_id,favorite_count,retweet_count,retweet_status,url
712717840512598017,11634,4630,Original tweet,https://t.co/83RGhdIQz2
712668654853337088,3922,1128,Original tweet,https://t.co/88aedAmxcl
712438159032893441,5027,1462,Original tweet,https://t.co/7zjEC501Ul
712309440758808576,224,25,Original tweet,https://t.co/kJIMNyMNKV
712097430750289920,3568,964,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,2780,836,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3095,458,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2119,583,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,0,121,Original tweet,https://t.co/j6FQGhxYuN
711968124745228288,7605,2149,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,2696,929,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,8299,3796,Original tweet,https://t.co/1KiuZqqOD4
711694788429553666,30989,17127,Original tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,3638,847,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3412,1056,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,3125,693,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,2825,573,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,4320,1295,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2414,641,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2533,496,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2190,528,Original tweet,https://t.co/0eb7R1Om12
710609963652087808,4530,2218,Original tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4283,1741,Original tweet,https://t.co/kzMVMU8HBV
710296729921429505,2254,686,Original tweet,https://t.co/VmtzwAuotq
710283270106132480,2051,492,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,4258,1174,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2264,1042,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,2753,836,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2594,830,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,5151,1841,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,3308,1016,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,627,96,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3310,1125,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,3346,1117,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,3104,1005,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,1422,224,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2085,533,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2502,640,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2269,535,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,11772,5365,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2325,604,Original tweet,https://t.co/sedre1ivTK
709179584944730112,1905,628,Original tweet,https://t.co/CLe9ETEjeF
709158332880297985,1924,378,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,4458,1524,Original tweet,https://t.co/7BkkVNu5pd
708853462201716736,1707,611,Original tweet,https://t.co/RXjEwpVJf0
708845821941387268,2804,834,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,1591,470,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,15588,6451,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2606,765,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2391,665,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2401,641,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,2932,758,Original tweet,https://t.co/VwDc6PTDzk
708400866336894977,15037,9382,Original tweet,https://t.co/xdNNEZdGJY
708356463048204288,3387,1237,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2234,691,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,4080,1450,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,3189,799,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2540,916,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,1852,522,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4167,1807,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,2958,1050,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,48,2,Original tweet,)
707969809498152960,2547,896,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3102,895,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2353,570,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,3846,2277,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3200,934,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2429,812,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,16046,5917,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2127,655,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2184,562,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3309,1188,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3088,1010,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2338,594,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,2645,734,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2463,634,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2064,735,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,3864,1269,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2178,557,Original tweet,https://t.co/15yCmd43zU
706904523814649856,13776,7335,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,1930,543,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3116,911,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2416,1021,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,2041,595,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3279,1342,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,2955,964,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3261,865,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,20050,7360,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1614,449,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2588,867,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,3686,2064,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,4863,1504,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1402,357,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,2937,679,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,3013,835,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2254,516,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,1838,485,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,2993,1068,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,2816,854,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4162,1501,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,3607,1562,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,2838,702,Original tweet,https://t.co/wnsblfu7XE
705223444686888960,2438,744,Original tweet,https://t.co/YMkxhGWUqv
705102439679201280,2028,486,Original tweet,https://t.co/Pg18CDFC7Z
705066031337840642,2066,570,Original tweet,https://t.co/VA6jnNUyuW
704871453724954624,4051,1050,Original tweet,https://t.co/mIQ1KoVsmU
704859558691414016,2138,497,Original tweet,https://t.co/81mvJ0rGRu
704847917308362754,4805,1415,Original tweet,https://t.co/kQPVxqA3gq
704819833553219584,2501,916,Original tweet,https://t.co/EatAd8JhyW
704761120771465216,6286,2721,Original tweet,https://t.co/Lu0ECu5tO5
704499785726889984,2742,934,Original tweet,https://t.co/dlF93GLnDc
704491224099647488,707,74,Original tweet,C
704480331685040129,3223,1007,Original tweet,https://t.co/qv6qlEUCEe
704364645503647744,7535,3321,Original tweet,https://t.co/5zX5XD3i6K
704347321748819968,1488,324,Original tweet,https://t.co/INphk4ltkZ
704134088924532736,1426,426,Original tweet,https://t.co/h5aI0Tim4j
704113298707505153,1763,536,Original tweet,https://t.co/XpYMBQ1FD8
704054845121142784,2773,866,Original tweet,https://t.co/9dpcw6MdWa
703774238772166656,1759,417,Original tweet,https://t.co/ZvxdB4i9AG
703769065844768768,3090,1060,Original tweet,https://t.co/QQZDCYl6zT
703631701117943808,2421,623,Original tweet,https://t.co/XTVbSRdvcp
703611486317502464,3641,1425,Original tweet,https://t.co/JSmX1FIEaW
703425003149250560,3587,1265,Original tweet,https://t.co/6JYLpUmBrC
703407252292673536,2313,647,Original tweet,https://t.co/GUbFF4o6dZ
703382836347330562,3309,1065,Original tweet,https://t.co/B9dOrmnPVt
703356393781329922,1818,360,Original tweet,https://t.co/8rc5I22bBf
703268521220972544,1874,509,Original tweet,https://t.co/eBcqv9SPkY
703079050210877440,6981,2888,Original tweet,https://t.co/hMjzhdUHaW
703041949650034688,24906,11623,Original tweet,https://t.co/iHe6liLwWR
702932127499816960,2439,671,Original tweet,https://t.co/LUFnwzznaV
702899151802126337,1515,419,Original tweet,https://t.co/F9aLnADVIw
702684942141153280,3062,991,Original tweet,https://t.co/d2b5C2R0aO
702671118226825216,2068,525,Original tweet,https://t.co/MpH1Fe9LhZ
702598099714314240,11591,3216,Original tweet,https://t.co/IpAoztle2s
702539513671897089,2732,901,Original tweet,https://t.co/4EnShAQjv6
702332542343577600,2989,1439,Original tweet,https://t.co/Dph4FDGoMd
702321140488925184,3112,980,Original tweet,https://t.co/7u8mM99Tj5
702276748847800320,2329,720,Original tweet,https://t.co/rSNCEiTtfI
702217446468493312,4519,1258,Original tweet,https://t.co/y35Y1TJERY
701981390485725185,3256,920,Original tweet,https://t.co/fZRob6eotY
701952816642965504,3633,959,Original tweet,https://t.co/KInss2PXyX
701889187134500865,3339,1295,Original tweet,https://t.co/rH9SQgZUnQ
701805642395348998,3223,1560,Original tweet,https://t.co/8sdVenUAqr
701601587219795968,1984,427,Original tweet,https://t.co/MWw3pVMhJA
701570477911896070,2665,874,Original tweet,https://t.co/yVdMsVYHIx
701545186879471618,2522,574,Original tweet,https://t.co/SDVkc4m96M
701214700881756160,11554,4768,Original tweet,https://t.co/JKXh0NbBNL
700890391244103680,2103,527,Original tweet,https://t.co/TBv7Qh1zxZ
700864154249383937,2463,585,Original tweet,https://t.co/ItSsE92gCW
700847567345688576,2338,466,Original tweet,https://t.co/110Eeg7KW3
700796979434098688,2309,881,Original tweet,https://t.co/5XaR0kj8cr
700747788515020802,21544,8683,Original tweet,https://t.co/22x9SbCYCU
700518061187723268,2468,744,Original tweet,https://t.co/JQGMP7kzjD
700505138482569216,2169,541,Original tweet,https://t.co/5fMdH8GFaq
700462010979500032,3888,1668,Original tweet,https://t.co/ALO02IAKCn
700167517596164096,2494,683,Original tweet,https://t.co/A0h4lnhU4s
700151421916807169,2108,631,Original tweet,https://t.co/o9aJVPB25n
700143752053182464,7112,2530,Original tweet,https://t.co/Fbdr5orUrJ
700062718104104960,2501,639,Original tweet,https://t.co/UtFI7eUCjE
700029284593901568,1965,544,Original tweet,https://t.co/8Nuny4lLE3
700002074055016451,3118,1254,Original tweet,https://t.co/x0ZDlNqfb1
699801817392291840,2855,881,Original tweet,https://t.co/qI8yvqKG02
699788877217865730,2119,483,Original tweet,https://t.co/5bjrIRqByp
699779630832685056,2581,1155,Original tweet,https://t.co/B28ebc5LzQ
699775878809702401,1854,562,Original tweet,https://t.co/TEHu55ZQKD
699691744225525762,9717,4295,Original tweet,https://t.co/ZJnCxlIf62
699446877801091073,5646,2460,Original tweet,https://t.co/9fojElzIxx
699434518667751424,2074,480,Original tweet,https://t.co/hTE2PEwGvi
699423671849451520,1284,301,Original tweet,https://t.co/b8ncwl6TlE
699413908797464576,1971,588,Original tweet,https://t.co/6r4GFZY5WS
699370870310113280,1794,406,Original tweet,https://t.co/iNFIHvcVur
699323444782047232,2971,804,Original tweet,https://t.co/Rizm1LWh4z
699088579889332224,2133,585,Original tweet,https://t.co/VfLoDZecJ7
699079609774645248,2317,602,Original tweet,https://t.co/A2j2StfNgL
699072405256409088,2797,1113,Original tweet,https://t.co/7WrAWKdBac
699060279947165696,3537,1679,Original tweet,https://t.co/n6wND1v7il
699036661657767936,2465,1128,Original tweet,https://t.co/7u6VnZ1UFe
698989035503689728,3149,905,Original tweet,https://t.co/3BrRIWjG35
698953797952008193,2533,852,Original tweet,https://t.co/oW9XMYG3F4
698907974262222848,2396,574,Original tweet,https://t.co/GXq43zFfBu
698710712454139905,2331,636,Original tweet,https://t.co/rKjK88D05Z
698703483621523456,1361,349,Original tweet,https://t.co/hEH19t1eFp
698635131305795584,1228,323,Original tweet,https://t.co/rb8nzVNh7F
698549713696649216,2205,582,Original tweet,https://t.co/EPdQquc1dG
698355670425473025,1743,414,Original tweet,https://t.co/MrdPZz1CGk
698342080612007937,2138,900,Original tweet,https://t.co/VmFfWMjNkp
698262614669991936,4507,1859,Original tweet,https://t.co/S712MJXulD
698195409219559425,15880,5598,Original tweet,https://t.co/GPaoH5qWEk
698178924120031232,2662,698,Original tweet,https://t.co/BJbtCqGwZK
697995514407682048,1443,316,Original tweet,https://t.co/yAASRDPJnQ
697990423684476929,3108,1206,Original tweet,https://t.co/MVvbQW88Pv
697943111201378304,2255,632,Original tweet,https://t.co/e8bj97CisO
697881462549430272,2862,1086,Original tweet,https://t.co/pHktDjpFr8
697630435728322560,1640,510,Original tweet,https://t.co/VmF35YvtqP
697616773278015490,2958,941,Original tweet,https://t.co/Jxd5pR02Cn
697596423848730625,2851,1175,Original tweet,https://t.co/5USjFjKI7Z
697575480820686848,1933,472,Original tweet,https://t.co/PsqqotpBBQ
697516214579523584,1930,1032,Original tweet,https://t.co/LHFfUyLBZT
697482927769255936,2301,627,Original tweet,https://t.co/YKvt0J5MXr
697463031882764288,3242,1308,Original tweet,https://t.co/HppvrYuamZ
697270446429966336,4466,1759,Original tweet,https://t.co/7rS33sCKMS
697259378236399616,3124,936,Original tweet,https://t.co/iAeQNueou8
697255105972801536,2898,1084,Original tweet,https://t.co/Oe0XSGmfoP
697242256848379904,2391,633,Original tweet,https://t.co/7GQ7BTxywN
696900204696625153,2981,966,Original tweet,https://t.co/NKuON5Al8i
696894894812565505,2221,637,Original tweet,https://t.co/RJvUjgGH5z
696886256886657024,4576,1671,Original tweet,https://t.co/WqoZtX9jmJ
696877980375769088,2317,665,Original tweet,https://t.co/XhR7PAgcwF
696754882863349760,1402,334,Original tweet,https://t.co/l9k7TPP7Tp
696744641916489729,1944,867,Original tweet,https://t.co/ghhbMAFPW8
696713835009417216,2241,606,Original tweet,https://t.co/6J8Ibwy1X6
696518437233913856,3710,1620,Original tweet,r
696490539101908992,1153,133,Original tweet,e
696488710901260288,2374,955,Original tweet,https://t.co/zKzq4nIY86
696405997980676096,3028,1079,Original tweet,https://t.co/CIFLjiTFwZ
696100768806522880,1828,608,Original tweet,https://t.co/7ODQWHwYDx
695816827381944320,2837,1078,Original tweet,https://t.co/VsQdLxrv9h
695794761660297217,3000,727,Original tweet,https://t.co/PccQ1CFEDd
695767669421768709,1751,689,Original tweet,https://t.co/U0D1sbIDrG
695629776980148225,4312,1954,Original tweet,https://t.co/NIvxgSQ9BS
695446424020918272,4185,1704,Original tweet,https://t.co/f9qlKiv39T
695409464418041856,8205,3352,Original tweet,https://t.co/lORINwFXIV
695314793360662529,3426,1346,Original tweet,https://t.co/ioFy0cmK03
695095422348574720,2515,574,Original tweet,https://t.co/2L8pI0Z2Ib
695074328191332352,2676,1024,Original tweet,https://t.co/dH3GzcjCtQ
695064344191721472,1515,547,Original tweet,https://t.co/uaJmNgXR2P
695051054296211456,2506,744,Original tweet,https://t.co/vityMwPKKi
694925794720792577,2552,855,Original tweet,https://t.co/Vn6w5w8TO2
694905863685980160,2604,874,Original tweet,https://t.co/CJJpjTMzPQ
694669722378485760,33870,13429,Original tweet,https://t.co/9mb0P2rjk2
694356675654983680,1423,266,Original tweet,https://t.co/SQsEBWxPyG
694352839993344000,1918,565,Original tweet,https://t.co/6NgsQJuSBJ
694342028726001664,1505,454,Original tweet,https://t.co/oCImpQuoRb
694329668942569472,1880,470,Original tweet,https://t.co/oToIkYnEGn
694206574471057408,3917,1910,Original tweet,https://t.co/Sd4qAdSRqI
694183373896572928,2785,868,Original tweet,https://t.co/pVebzwRioD
694001791655137281,3225,957,Original tweet,https://t.co/YoII7tWXMT
693993230313091072,1782,377,Original tweet,https://t.co/gzRghPC61H
693942351086120961,1653,343,Original tweet,https://t.co/LCA6Fr3X2M
693647888581312512,2545,545,Original tweet,https://t.co/LSTAwTdTaw
693644216740769793,1292,118,Original tweet,f
693642232151285760,2412,392,Original tweet,https://t.co/6BS9XEip9a
693629975228977152,2316,745,Original tweet,https://t.co/Tn9Mp0oPoJ
693622659251335168,1453,348,Original tweet,https://t.co/a1IrjaID3X
693590843962331137,4784,1839,Original tweet,https://t.co/fShNNhBWYx
693582294167244802,1563,234,Original tweet,I
693486665285931008,1678,590,Original tweet,https://t.co/S6cQsIoX27
693280720173801472,3168,1162,Original tweet,https://t.co/UzbhwXcLne
693267061318012928,2251,756,Original tweet,https://t.co/waN6EW0wfM
693262851218264065,2079,465,Original tweet,https://t.co/DYUsHtL2aR
693231807727280129,2735,696,Original tweet,https://t.co/bpZsGMqVVP
693155686491000832,7467,2995,Original tweet,https://t.co/At8Kxc5H9U
693109034023534592,1609,568,Original tweet,https://t.co/NY3cPAZAIM
693095443459342336,1761,426,Original tweet,https://t.co/OhodPIDOpW
692919143163629568,2573,714,Original tweet,https://t.co/TMpDHHGspy
692905862751522816,2301,816,Original tweet,https://t.co/EiF659Bgjn
692901601640583168,1664,558,Original tweet,https://t.co/N0OADmCnVV
692894228850999298,2133,738,Original tweet,https://t.co/mCqgtqLDCW
692828166163931137,2728,830,Original tweet,https://t.co/X6X9wM7NuS
692752401762250755,6447,3408,Original tweet,https://t.co/kYWcXbluUu
692568918515392513,4116,1449,Original tweet,https://t.co/CFMjsn3P6B
692535307825213440,2982,1277,Original tweet,https://t.co/Dt360V2MYI
692530551048294401,1749,383,Original tweet,https://t.co/Iv3flDTpXu
692423280028966913,1400,205,Original tweet,0
692417313023332352,8859,3231,Original tweet,https://t.co/VGaIMktX10
692187005137076224,2395,766,Original tweet,https://t.co/krvbacIX0N
692158366030913536,2027,746,Original tweet,https://t.co/1NgMb9BTWB
692142790915014657,1550,365,Original tweet,https://t.co/tDkJAnQsbQ
692041934689402880,3202,1176,Original tweet,https://t.co/sRUpRpGZ3y
692017291282812928,2740,897,Original tweet,https://t.co/BE4ahQ0IO2
691820333922455552,3753,1541,Original tweet,https://t.co/fn1oUlS69Z
691793053716221953,7690,3958,Original tweet,https://t.co/qnMJHBxPuo
691756958957883396,2672,921,Original tweet,https://t.co/frGWV7IP6J
691675652215414786,1842,473,Original tweet,https://t.co/KMdwNgONkV
691483041324204033,2255,520,Original tweet,https://t.co/aenk0KpoWM
691459709405118465,3820,1059,Original tweet,https://t.co/LZEi0DpRsH
691444869282295808,2493,787,Original tweet,https://t.co/YBENhr24FV
691416866452082688,18307,7138,Original tweet,https://t.co/fR1P3g5I6k
691321916024623104,2444,622,Original tweet,https://t.co/g4fiS8A9Ab
691096613310316544,2828,829,Original tweet,https://t.co/fUacc13OrW
691090071332753408,1636,316,Original tweet,https://t.co/MM7tb4HpEY
690989312272396288,5589,2692,Original tweet,https://t.co/pmarb2dG0e
690959652130045952,3391,1150,Original tweet,https://t.co/DgXYBDMM3E
690938899477221376,3861,1807,Original tweet,https://t.co/HSL3mnP5NX
690932576555528194,3104,942,Original tweet,https://t.co/FQZGSQIQLS
690735892932222976,3580,1190,Original tweet,https://t.co/YrhkrTsoTt
690728923253055490,2052,484,Original tweet,https://t.co/qOD4G19A2u
690690673629138944,2207,772,Original tweet,https://t.co/yS7T4gxKod
690649993829576704,1230,255,Original tweet,https://t.co/CneG2ZbxHP
690607260360429569,286,15,Original tweet,t
690597161306841088,1839,567,Original tweet,https://t.co/Nwi3SYe8KA
690400367696297985,1788,422,Original tweet,https://t.co/PlEXTofdpf
690374419777196032,3063,794,Original tweet,https://t.co/VpfFCKE28C
690360449368465409,2504,823,Original tweet,https://t.co/B9ZXXKJYNx
690348396616552449,1410,481,Original tweet,https://t.co/JjxriLqZOL
690248561355657216,1589,387,Original tweet,https://t.co/IF5kKaO945
690021994562220032,2655,961,Original tweet,https://t.co/TmlwQWnmRC
690015576308211712,2360,681,Original tweet,https://t.co/03XlvS8izg
690005060500217858,3468,1580,Original tweet,https://t.co/V8HcVIh4jt
689999384604450816,1340,339,Original tweet,https://t.co/fgMaP2zDMt
689993469801164801,1382,422,Original tweet,https://t.co/K4s9IJh2jm
689977555533848577,1296,422,Original tweet,https://t.co/MXedEzSHIf
689905486972461056,2325,648,Original tweet,https://t.co/IE4ZblyZRY
689877686181715968,2870,1084,Original tweet,https://t.co/5iH08ltkoe
689835978131935233,2061,703,Original tweet,https://t.co/MuqHPvtL8c
689661964914655233,3070,878,Original tweet,https://t.co/VcxZQPNZaV
689659372465688576,9787,3601,Original tweet,https://t.co/XtDkrsdEfF
689623661272240129,2095,598,Original tweet,https://t.co/QnvSjjyh7n
689599056876867584,11031,5170,Original tweet,https://t.co/TRAri5iHzd
689557536375177216,1946,424,Original tweet,https://t.co/WFh2FEbYzj
689517482558820352,3214,1334,Original tweet,https://t.co/Wk3XCnmDvm
689289219123089408,2131,875,Original tweet,https://t.co/Rxrd4hPmp4
689283819090870273,3087,1032,Original tweet,https://t.co/V62rIva61J
689280876073582592,1872,661,Original tweet,https://t.co/JR7hLnlgeS
689275259254616065,1087,233,Original tweet,https://t.co/K55XrIoePl
689255633275777024,2417,1011,Original tweet,https://t.co/gOH51Y8Yh1
689154315265683456,2919,926,Original tweet,https://t.co/o47yitCn9N
689143371370250240,1911,468,Original tweet,https://t.co/40w7TI5Axv
688916208532455424,2562,802,Original tweet,https://t.co/A8X8fwS78x
688908934925697024,1986,718,Original tweet,https://t.co/WpSFZm7RPH
688898160958271489,1982,730,Original tweet,https://t.co/MfEaMUFYTx
688894073864884227,2126,641,Original tweet,https://t.co/ROPZcAMQKI
688828561667567616,1305,342,Original tweet,https://t.co/dfCCK3tWfr
688804835492233216,914,176,Original tweet,https://t.co/PMeq6IedU7
688789766343622656,2100,623,Original tweet,https://t.co/2TWxg0rgyG
688547210804498433,2447,656,Original tweet,https://t.co/7ycWCUrjmZ
688519176466644993,2203,685,Original tweet,https://t.co/glmvQBRjv4
688385280030670848,8767,4188,Original tweet,https://t.co/vz2DukO0th
688211956440801280,2124,783,Original tweet,https://t.co/o4Nfc8WoAO
688179443353796608,2023,547,Original tweet,https://t.co/mFhvtX36om
688116655151435777,2678,723,Original tweet,https://t.co/YdLytdZOqv
688064179421470721,1644,338,Original tweet,https://t.co/GS76SfkraY
687841446767013888,5154,2327,Original tweet,https://t.co/nZhhMRr5Hp
687826841265172480,2591,1047,Original tweet,https://t.co/17RGvOZO9P
687818504314159109,2342,893,Original tweet,https://t.co/hK6xB042EP
687807801670897665,2252,672,Original tweet,https://t.co/c98k1IoZKy
687732144991551489,1663,618,Original tweet,https://t.co/kGRcRjRJRl
687704180304273409,2305,786,Original tweet,https://t.co/UwOV1jqKRt
687664829264453632,1838,482,Original tweet,https://t.co/IAt3jRZ5ez
687494652870668288,1801,541,Original tweet,https://t.co/MHScqo5l8c
687480748861947905,1514,224,Original tweet,https://t.co/X5w387K5jr
687476254459715584,1876,500,Original tweet,https://t.co/1DzInODwrj
687460506001633280,1953,506,Original tweet,https://t.co/jIcVW0xxmH
687399393394311168,1793,578,Original tweet,https://t.co/nTAsyvbIiO
687317306314240000,19083,8599,Original tweet,https://t.co/pRp1Npucbz
687312378585812992,4127,1774,Original tweet,https://t.co/yzGR9xjE9Q
687127927494963200,5118,2111,Original tweet,https://t.co/a34N7QwKbb
687124485711986689,2073,475,Original tweet,https://t.co/03vR9dn7jy
687109925361856513,5505,2307,Original tweet,https://t.co/LHcH1yhhIb
687102708889812993,2211,900,Original tweet,https://t.co/A88x73TwMN
687096057537363968,2125,570,Original tweet,https://t.co/D7jYj6vdwC
686947101016735744,8167,2992,Original tweet,https://t.co/lJs10ZJsgj
686760001961103360,3322,1298,Original tweet,https://t.co/KFTrkSOuu3
686749460672679938,3280,1356,Original tweet,https://t.co/nSQrhwbk1V
686730991906516992,3906,1130,Original tweet,https://t.co/Kc84eFNhYU
686683045143953408,2672,757,Original tweet,https://t.co/pgD6h0yhgz
686618349602762752,3504,1273,Original tweet,https://t.co/yJVTi1DjJc
686606069955735556,1795,509,Original tweet,https://t.co/tB9xYjMyZd
686394059078897668,1643,645,Original tweet,https://t.co/CufnbUT0pB
686386521809772549,3078,825,Original tweet,https://t.co/J5aI7SjzDc
686377065986265092,2098,530,Original tweet,https://t.co/oDkspjNWYX
686358356425093120,2047,616,Original tweet,https://t.co/95JJevQOWW
686286779679375361,3820,1572,Original tweet,https://t.co/xolcXA6gxe
686050296934563840,2107,682,Original tweet,https://t.co/BUyX7isHRg
686035780142297088,1087,111,Original tweet,g
686034024800862208,2922,1069,Original tweet,https://t.co/oSvRDuMm1D
686007916130873345,2340,379,Original tweet,https://t.co/heAGpKTpPW
686003207160610816,1726,578,Original tweet,https://t.co/NOIiRWr5Jf
685973236358713344,1983,487,Original tweet,https://t.co/xbUoULOIS8
685943807276412928,1540,552,Original tweet,https://t.co/wbAcvFoNtn
685906723014619143,7068,2674,Original tweet,https://t.co/NnLjg6BgyF
685681090388975616,1935,115,Original tweet,️
685667379192414208,2228,523,Original tweet,https://t.co/u427woxFpJ
685663452032069632,3049,1371,Original tweet,https://t.co/AcVWe39nmM
685641971164143616,2760,712,Original tweet,https://t.co/jJS8qQeuNO
685547936038666240,31129,14537,Original tweet,https://t.co/3m6bNGXWnM
685532292383666176,2877,1081,Original tweet,https://t.co/GboDG8WhJG
685325112850124800,8895,3699,Original tweet,https://t.co/VGPH0TfESw
685321586178670592,2504,592,Original tweet,https://t.co/MbgG95mUdu
685315239903100929,3115,972,Original tweet,https://t.co/QIe7oxkSNo
685307451701334016,1969,412,Original tweet,https://t.co/rwW7z1JAOF
685268753634967552,2925,1116,Original tweet,https://t.co/vzCl35fKlZ
685198997565345792,2208,615,Original tweet,https://t.co/530Yfbl5xo
685169283572338688,3887,1330,Original tweet,https://t.co/UfGkB9Wrud
684969860808454144,2259,342,Original tweet,u
684959798585110529,6428,2914,Original tweet,https://t.co/85q7xlplsJ
684940049151070208,3029,972,Original tweet,https://t.co/zNeLxJeAoL
684926975086034944,3311,434,Original tweet,https://t.co/PEXHuvSVD4
684914660081053696,3311,1363,Original tweet,https://t.co/AMDsllQs7a
684902183876321280,1762,490,Original tweet,https://t.co/JVvIrUmTkR
684880619965411328,1980,752,Original tweet,https://t.co/DnNweb5eTO
684830982659280897,33130,20299,Original tweet,https://t.co/e3LPMAHj7p
684800227459624960,2581,937,Original tweet,https://t.co/J3Ld4fRbSy
684594889858887680,8406,3274,Original tweet,https://t.co/uhQNehTpIu
684588130326986752,3894,1322,Original tweet,https://t.co/2sHwD7HztL
684567543613382656,2836,1135,Original tweet,https://t.co/b8XW69gSaU
684538444857667585,2496,885,Original tweet,https://t.co/IKoRK4yoxV
684481074559381504,3670,1110,Original tweet,https://t.co/nBtDeZ4yAb
684460069371654144,1867,522,Original tweet,https://t.co/bicyOV6lju
684241637099323392,7674,3052,Original tweet,https://t.co/feiPiq7z94
684225744407494656,1177,191,Original tweet,https://t.co/kRK51Y5ac3
684222868335505415,3614,1269,Original tweet,https://t.co/1zfnTJLt55
684200372118904832,2026,978,Original tweet,https://t.co/jkCb25OWfh
